experiment,trial_id,seed,message,snr_db,impairment_type,cfo_hz,linear_drift_parameter,quadratic_parameter,A_res_hz,decoded_success,decoded_message,reported_snr,reported_frequency,reported_drift,decoder_exit_status,runtime_seconds,wsprd_version,decoder_stdout,decoder_stderr
frequency_linear,2000181,2026292731,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.04949915100041835,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000180,2026292730,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.14918688000034308,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000179,2026292729,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.04545303800023248,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000178,2026292728,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.04028579300029378,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000177,2026292727,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.16531100100019103,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000176,2026292726,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.061337512000136485,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000175,2026292725,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.13900812699921516,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000174,2026292724,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.05546554600005038,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000173,2026292723,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.1646939600004771,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000172,2026292722,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.1495255959998758,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000171,2026292721,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.15592172400010895,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000170,2026292720,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.13996644799954083,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000169,2026292719,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.042587197000102606,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000168,2026292718,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.14103055200030212,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000167,2026292717,K1ABC FN42 33,-31.0,linear,,2.0,,,1,K1ABC FN42 33,-30,10.140200,2,0,0.046097886999632465,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.0  10.140200  2  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,2000166,2026292716,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.5188097009995545,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000165,2026292715,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.14711409299980005,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000164,2026292714,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.057961819999945874,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000163,2026292713,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.061183286999948905,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000162,2026292712,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.15804324799955793,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000161,2026292711,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.16164820099947974,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000160,2026292710,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.19195942799979093,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000159,2026292709,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.14064285899985407,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000158,2026292708,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.14341960300043866,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000157,2026292707,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.5704747899999347,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
