experiment,trial_id,seed,message,snr_db,impairment_type,cfo_hz,linear_drift_parameter,quadratic_parameter,A_res_hz,decoded_success,decoded_message,reported_snr,reported_frequency,reported_drift,decoder_exit_status,runtime_seconds,wsprd_version,decoder_stdout,decoder_stderr
frequency_linear,8000001,2027000001,K1ABC FN42 33,-29.0,linear,,6.0,,,0,,,,,0,0.05129611000029399,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,8000000,2027000000,K1ABC FN42 33,-29.0,linear,,6.0,,,0,,,,,0,0.07340344299973367,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,7000019,2026900019,K1ABC FN42 33,-29.0,linear,,5.0,,,1,K1ABC FN42 33,-30,10.140200,4,0,0.10075056599998788,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,7000018,2026900018,K1ABC FN42 33,-29.0,linear,,5.0,,,1,K1ABC FN42 33,-30,10.140200,4,0,0.055088942000111274,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.0  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,7000017,2026900017,K1ABC FN42 33,-29.0,linear,,5.0,,,1,K1ABC FN42 33,-30,10.140200,4,0,0.05545841399998608,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.1  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,7000016,2026900016,K1ABC FN42 33,-29.0,linear,,5.0,,,0,,,,,0,0.1492655309998554,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,7000015,2026900015,K1ABC FN42 33,-29.0,linear,,5.0,,,1,K1ABC FN42 33,-29,10.140200,4,0,0.05314443699990079,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,7000014,2026900014,K1ABC FN42 33,-29.0,linear,,5.0,,,1,K1ABC FN42 33,-30,10.140200,4,0,0.05573660500022015,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.1  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,7000013,2026900013,K1ABC FN42 33,-29.0,linear,,5.0,,,1,K1ABC FN42 33,-30,10.140200,4,0,0.06014010499984579,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,7000012,2026900012,K1ABC FN42 33,-29.0,linear,,5.0,,,1,K1ABC FN42 33,-31,10.140200,4,0,0.059762105000118027,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31 -0.1  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,7000011,2026900011,K1ABC FN42 33,-29.0,linear,,5.0,,,1,K1ABC FN42 33,-31,10.140200,4,0,0.1158220249999431,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31 -0.1  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,7000010,2026900010,K1ABC FN42 33,-29.0,linear,,5.0,,,1,K1ABC FN42 33,-30,10.140200,4,0,0.05926995700019688,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.0  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,7000009,2026900009,K1ABC FN42 33,-29.0,linear,,5.0,,,1,K1ABC FN42 33,-30,10.140200,4,0,0.047007458999814844,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,7000008,2026900008,K1ABC FN42 33,-29.0,linear,,5.0,,,1,K1ABC FN42 33,-29,10.140200,4,0,0.12098009999999704,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.1  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,7000007,2026900007,K1ABC FN42 33,-29.0,linear,,5.0,,,0,,,,,0,0.1510065970001051,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,7000006,2026900006,K1ABC FN42 33,-29.0,linear,,5.0,,,1,K1ABC FN42 33,-31,10.140200,4,0,0.08901742399984869,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31 -0.1  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,7000005,2026900005,K1ABC FN42 33,-29.0,linear,,5.0,,,1,K1ABC FN42 33,-29,10.140200,4,0,0.0491935499999272,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,7000004,2026900004,K1ABC FN42 33,-29.0,linear,,5.0,,,1,K1ABC FN42 33,-30,10.140200,4,0,0.056442572999912954,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,7000003,2026900003,K1ABC FN42 33,-29.0,linear,,5.0,,,1,K1ABC FN42 33,-29,10.140200,4,0,0.09615283699986321,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.1  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,7000002,2026900002,K1ABC FN42 33,-29.0,linear,,5.0,,,1,K1ABC FN42 33,-28,10.140200,4,0,0.06838674799973887,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.1  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,7000001,2026900001,K1ABC FN42 33,-29.0,linear,,5.0,,,1,K1ABC FN42 33,-31,10.140200,4,0,0.07139459999962128,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31  0.0  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,7000000,2026900000,K1ABC FN42 33,-29.0,linear,,5.0,,,0,,,,,0,0.06043464100002893,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,6000019,2026800019,K1ABC FN42 33,-29.0,linear,,4.0,,,1,K1ABC FN42 33,-30,10.140200,4,0,0.052357671999743616,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,6000018,2026800018,K1ABC FN42 33,-29.0,linear,,4.0,,,0,,,,,0,0.048243793999972695,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,6000017,2026800017,K1ABC FN42 33,-29.0,linear,,4.0,,,1,K1ABC FN42 33,-30,10.140200,4,0,0.05572075899999618,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.0  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,6000016,2026800016,K1ABC FN42 33,-29.0,linear,,4.0,,,1,K1ABC FN42 33,-29,10.140200,4,0,0.06555640000033236,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,6000015,2026800015,K1ABC FN42 33,-29.0,linear,,4.0,,,0,,,,,0,0.15432509099991876,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,6000014,2026800014,K1ABC FN42 33,-29.0,linear,,4.0,,,1,K1ABC FN42 33,-30,10.140200,4,0,0.12809754899990367,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,6000013,2026800013,K1ABC FN42 33,-29.0,linear,,4.0,,,1,K1ABC FN42 33,-31,10.140200,3,0,0.06339297200020155,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31 -0.0  10.140200  3  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,6000012,2026800012,K1ABC FN42 33,-29.0,linear,,4.0,,,1,K1ABC FN42 33,-30,10.140200,4,0,0.07456196899966017,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.0  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,6000011,2026800011,K1ABC FN42 33,-29.0,linear,,4.0,,,1,K1ABC FN42 33,-29,10.140200,4,0,0.05121688899998844,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,6000010,2026800010,K1ABC FN42 33,-29.0,linear,,4.0,,,1,K1ABC FN42 33,-30,10.140200,4,0,0.05697945500014612,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.1  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,6000009,2026800009,K1ABC FN42 33,-29.0,linear,,4.0,,,0,,,,,0,0.14627769000026092,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,6000008,2026800008,K1ABC FN42 33,-29.0,linear,,4.0,,,0,,,,,0,0.1465370939999957,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,6000007,2026800007,K1ABC FN42 33,-29.0,linear,,4.0,,,1,K1ABC FN42 33,-29,10.140200,4,0,0.08437456100000418,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,6000006,2026800006,K1ABC FN42 33,-29.0,linear,,4.0,,,1,K1ABC FN42 33,-30,10.140200,4,0,0.08086688100001993,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.0  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,6000005,2026800005,K1ABC FN42 33,-29.0,linear,,4.0,,,1,K1ABC FN42 33,-29,10.140200,4,0,0.05961919899982604,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,6000004,2026800004,K1ABC FN42 33,-29.0,linear,,4.0,,,1,K1ABC FN42 33,-30,10.140200,4,0,0.05799230000002353,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,6000003,2026800003,K1ABC FN42 33,-29.0,linear,,4.0,,,1,K1ABC FN42 33,-29,10.140200,4,0,0.05123554100009642,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  4  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,6000002,2026800002,K1ABC FN42 33,-29.0,linear,,4.0,,,0,,,,,0,0.16414958899986232,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
